SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON
22024,1610612760,OKC,Oklahoma City Thunder,0022400018,2024-11-15,OKC vs. PHX,W,240,99,36,91,0.396,10,40,0.25,17,18,0.944,13,40,53,21,6,11,10,26,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400242,2024-11-17,OKC vs. DAL,L,240,119,43,87,0.494,14,42,0.333,19,25,0.76,7,22,29,29,11,5,6,25,-2.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400025,2024-11-19,OKC @ SAS,L,239,104,41,100,0.41,16,53,0.302,6,7,0.857,13,34,47,24,16,4,13,18,-6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400256,2024-11-20,OKC vs. POR,W,240,109,40,91,0.44,9,31,0.29,20,23,0.87,15,31,46,24,14,8,13,20,10.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400285,2024-11-25,OKC @ SAC,W,241,130,48,86,0.558,14,31,0.452,20,25,0.8,11,33,44,28,6,3,15,18,21.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400299,2024-11-27,OKC @ GSW,W,240,105,39,85,0.459,11,37,0.297,16,26,0.615,8,40,48,26,10,9,14,21,4.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400048,2024-11-29,OKC @ LAL,W,239,101,38,93,0.409,13,40,0.325,12,16,0.75,15,32,47,20,12,3,9,17,8.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400310,2024-12-01,OKC @ HOU,L,239,116,42,94,0.447,13,39,0.333,19,25,0.76,11,35,46,30,5,4,7,26,-3.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400055,2024-12-03,OKC vs. UTA,W,241,133,53,102,0.52,17,47,0.362,10,11,0.909,15,19,34,32,18,3,8,23,27.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400328,2024-12-05,OKC @ TOR,W,240,129,49,102,0.48,17,47,0.362,14,17,0.824,13,42,55,28,15,11,6,16,37.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400342,2024-12-07,OKC @ NOP,W,240,119,45,85,0.529,12,32,0.375,17,21,0.81,10,35,45,27,13,3,18,24,10.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401203,2024-12-10,OKC vs. DAL,W,240,118,46,101,0.455,20,50,0.4,6,7,0.857,17,35,52,29,14,5,13,17,14.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400361,2024-12-19,OKC @ ORL,W,239,105,40,83,0.482,10,31,0.323,15,16,0.938,4,28,32,23,15,6,13,20,6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400375,2024-12-20,OKC @ MIA,W,240,104,39,86,0.453,14,34,0.412,12,17,0.706,12,36,48,24,8,5,14,17,7.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400400,2024-12-23,OKC vs. WAS,W,241,123,47,106,0.443,10,38,0.263,19,22,0.864,19,40,59,25,15,9,12,18,18.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400410,2024-12-26,OKC @ IND,W,242,120,44,95,0.463,13,37,0.351,19,24,0.792,9,36,45,20,4,4,3,18,6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400428,2024-12-28,OKC @ CHA,W,240,106,42,88,0.477,10,38,0.263,12,14,0.857,9,40,49,29,9,1,15,19,12.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400440,2024-12-29,OKC vs. MEM,W,242,130,52,103,0.505,14,44,0.318,12,12,1.0,9,36,45,35,10,9,10,24,24.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400452,2024-12-31,OKC vs. MIN,W,241,113,42,89,0.472,12,36,0.333,17,23,0.739,9,28,37,25,16,2,9,13,8.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400466,2025-01-02,OKC vs. LAC,W,240,116,43,86,0.5,14,38,0.368,16,20,0.8,4,31,35,29,11,3,9,14,18.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400473,2025-01-03,OKC vs. NYK,W,242,117,43,84,0.512,14,27,0.519,17,21,0.81,7,34,41,27,9,7,13,17,10.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400487,2025-01-05,OKC vs. BOS,W,241,105,39,87,0.448,16,38,0.421,11,13,0.846,9,37,46,22,11,6,15,18,13.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400509,2025-01-08,OKC @ CLE,L,241,122,48,90,0.533,11,31,0.355,15,17,0.882,9,29,38,35,9,5,13,24,-7.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400529,2025-01-10,OKC @ NYK,W,238,126,48,89,0.539,14,27,0.519,16,18,0.889,8,38,46,20,9,9,15,23,25.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400545,2025-01-12,OKC @ WAS,W,239,136,45,95,0.474,13,35,0.371,33,35,0.943,15,41,56,26,11,4,13,22,41.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400555,2025-01-14,OKC @ PHI,W,242,118,45,81,0.556,12,36,0.333,16,18,0.889,10,28,38,32,10,4,17,22,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400574,2025-01-16,OKC vs. CLE,W,240,134,53,105,0.505,18,53,0.34,10,11,0.909,8,31,39,25,12,5,6,20,20.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400583,2025-01-17,OKC @ DAL,L,240,98,35,91,0.385,20,46,0.435,8,12,0.667,14,32,46,24,7,2,15,20,-8.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400595,2025-01-19,OKC vs. BKN,W,240,127,48,87,0.552,19,43,0.442,12,13,0.923,8,35,43,37,8,5,11,19,26.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400618,2025-01-22,OKC vs. UTA,W,239,123,44,95,0.463,12,39,0.308,23,25,0.92,13,26,39,20,15,4,10,23,9.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400625,2025-01-23,OKC vs. DAL,L,240,115,42,88,0.477,15,37,0.405,16,22,0.727,8,25,33,26,9,4,12,27,-6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400647,2025-01-26,OKC @ POR,W,242,118,42,89,0.472,10,30,0.333,24,29,0.828,14,29,43,24,7,3,7,19,10.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400673,2025-01-29,OKC @ GSW,L,239,109,40,99,0.404,9,39,0.231,20,25,0.8,17,33,50,21,8,3,11,21,-7.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400691,2025-02-01,OKC vs. SAC,W,241,144,57,107,0.533,19,46,0.413,11,16,0.688,20,50,70,37,5,6,11,18,34.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400705,2025-02-03,OKC vs. MIL,W,240,125,51,99,0.515,16,41,0.39,7,8,0.875,14,41,55,28,9,5,17,18,29.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400724,2025-02-05,OKC vs. PHX,W,241,140,52,102,0.51,12,42,0.286,24,27,0.889,17,29,46,24,15,4,5,23,31.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400739,2025-02-07,OKC vs. TOR,W,239,121,43,84,0.512,9,31,0.29,26,31,0.839,11,33,44,26,10,7,12,14,12.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400746,2025-02-08,OKC @ MEM,W,240,125,45,105,0.429,18,42,0.429,17,21,0.81,21,34,55,29,5,5,8,27,13.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400761,2025-02-10,OKC vs. NOP,W,241,137,49,95,0.516,27,55,0.491,12,16,0.75,10,35,45,29,15,8,10,20,36.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400778,2025-02-12,OKC vs. MIA,W,240,115,43,88,0.489,15,39,0.385,14,20,0.7,11,30,41,22,10,3,13,19,14.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400787,2025-02-13,OKC @ MIN,L,241,101,37,88,0.42,7,29,0.241,20,24,0.833,12,37,49,25,4,7,9,17,-15.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400804,2025-02-21,OKC @ UTA,W,241,130,46,97,0.474,19,43,0.442,19,20,0.95,17,34,51,38,10,10,12,20,23.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400820,2025-02-23,OKC @ MIN,W,239,130,48,86,0.558,19,35,0.543,15,20,0.75,7,30,37,32,9,8,13,22,7.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400826,2025-02-24,OKC vs. MIN,L,264,128,45,106,0.425,15,49,0.306,23,29,0.793,16,37,53,27,10,8,11,30,-3.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400840,2025-02-26,OKC @ BKN,W,241,129,48,90,0.533,9,30,0.3,24,29,0.828,11,34,45,27,10,4,11,21,8.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400851,2025-02-28,OKC @ ATL,W,239,135,51,101,0.505,23,50,0.46,10,12,0.833,9,34,43,37,10,1,11,18,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400871,2025-03-02,OKC @ SAS,W,240,146,55,101,0.545,19,44,0.432,17,20,0.85,12,33,45,34,7,6,7,16,14.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400879,2025-03-03,OKC vs. HOU,W,240,137,48,97,0.495,17,37,0.459,24,27,0.889,14,35,49,31,11,6,13,18,9.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400895,2025-03-05,OKC @ MEM,W,240,120,44,87,0.506,15,36,0.417,17,19,0.895,3,36,39,27,10,4,11,22,17.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400908,2025-03-07,OKC vs. POR,W,241,107,39,84,0.464,14,38,0.368,15,17,0.882,4,39,43,25,12,8,11,13,18.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400920,2025-03-09,OKC vs. DEN,W,240,127,46,94,0.489,13,38,0.342,22,25,0.88,10,46,56,25,5,14,5,20,24.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400936,2025-03-10,OKC vs. DEN,L,240,127,47,100,0.47,19,47,0.404,14,16,0.875,13,24,37,29,9,6,10,16,-13.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400946,2025-03-12,OKC @ BOS,W,240,118,40,82,0.488,13,37,0.351,25,35,0.714,11,33,44,19,7,2,12,17,6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400969,2025-03-15,OKC @ DET,W,240,113,43,89,0.483,10,34,0.294,17,22,0.773,10,34,44,17,11,8,17,20,6.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022400982,2025-03-16,OKC @ MIL,W,240,121,46,89,0.517,10,29,0.345,19,25,0.76,8,42,50,30,3,3,9,20,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401002,2025-03-19,OKC vs. PHI,W,239,133,47,90,0.522,24,52,0.462,15,20,0.75,11,44,55,36,10,5,12,12,33.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401017,2025-03-21,OKC vs. CHA,W,241,141,54,94,0.574,21,39,0.538,12,17,0.706,10,33,43,29,10,7,7,13,35.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401036,2025-03-23,OKC @ LAC,W,240,103,37,92,0.402,12,35,0.343,17,20,0.85,10,32,42,28,9,8,9,22,2.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401052,2025-03-25,OKC @ SAC,W,241,121,43,82,0.524,19,32,0.594,16,20,0.8,6,46,52,30,7,6,15,18,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401064,2025-03-27,OKC vs. MEM,W,239,125,44,90,0.489,13,31,0.419,24,28,0.857,7,38,45,28,9,4,12,17,21.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401079,2025-03-29,OKC vs. IND,W,241,132,48,94,0.511,17,36,0.472,19,23,0.826,8,39,47,26,9,4,9,17,21.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401094,2025-03-31,OKC vs. CHI,W,240,145,52,98,0.531,23,43,0.535,18,23,0.783,9,35,44,39,11,6,14,16,28.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401108,2025-04-02,OKC vs. DET,W,238,119,42,96,0.438,10,38,0.263,25,31,0.806,13,33,46,25,12,11,10,19,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401123,2025-04-04,OKC @ HOU,L,238,111,43,89,0.483,13,35,0.371,12,15,0.8,7,26,33,24,7,6,15,20,-14.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401135,2025-04-06,OKC vs. LAL,L,239,99,39,90,0.433,12,37,0.324,9,12,0.75,9,25,34,20,9,3,7,17,-27.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401153,2025-04-08,OKC vs. LAL,W,243,136,52,104,0.5,18,37,0.486,14,20,0.7,15,29,44,26,9,5,6,26,16.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401164,2025-04-09,OKC @ PHX,W,241,125,45,86,0.523,12,30,0.4,23,27,0.852,8,36,44,24,11,2,10,18,13.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401181,2025-04-11,OKC @ UTA,W,240,145,56,100,0.56,24,53,0.453,9,13,0.692,5,42,47,41,12,4,10,17,34.0,2024-25
22024,1610612760,OKC,Oklahoma City Thunder,0022401196,2025-04-13,OKC @ NOP,W,241,115,41,98,0.418,9,47,0.191,24,27,0.889,17,37,54,16,8,4,10,25,15.0,2024-25
22025,1610612760,OKC,Oklahoma City Thunder,0022500001,2025-10-21,OKC vs. HOU,W,290,125,46,104,0.442,13,52,0.25,20,25,0.8,11,27,38,29,12,4,11,27,1.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500005,2025-10-23,OKC @ IND,W,289,141,43,95,0.453,10,35,0.286,45,51,0.882,9,51,60,17,6,2,14,33,6.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500101,2025-10-25,OKC @ ATL,W,241,117,43,93,0.462,14,37,0.378,17,19,0.895,15,35,50,21,13,3,12,19,17.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500119,2025-10-27,OKC @ DAL,W,239,101,42,90,0.467,6,30,0.2,11,13,0.846,9,46,55,21,5,5,13,23,7.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500126,2025-10-28,OKC vs. SAC,W,242,107,42,92,0.457,14,44,0.318,9,10,0.9,10,34,44,26,11,10,15,19,6.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500140,2025-10-30,OKC vs. WAS,W,240,127,44,98,0.449,16,49,0.327,23,28,0.821,14,33,47,29,16,8,6,15,19.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500148,2025-11-02,OKC vs. NOP,W,240,137,47,84,0.56,20,48,0.417,23,26,0.885,8,34,42,33,12,5,11,22,31.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500170,2025-11-04,OKC @ LAC,W,242,126,45,86,0.523,18,38,0.474,18,22,0.818,8,32,40,28,12,6,10,23,19.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500180,2025-11-05,OKC @ POR,L,240,119,38,91,0.418,15,38,0.395,28,31,0.903,13,37,50,24,9,5,14,27,-2.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500038,2025-11-07,OKC @ SAC,W,239,132,49,91,0.538,13,35,0.371,21,24,0.875,8,44,52,27,9,8,11,16,31.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500194,2025-11-09,OKC @ MEM,W,239,114,41,95,0.432,10,43,0.233,22,26,0.846,9,42,51,19,10,3,6,17,14.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500210,2025-11-11,OKC vs. GSW,W,240,126,42,83,0.506,16,36,0.444,26,31,0.839,10,30,40,29,12,4,19,21,24.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500222,2025-11-12,OKC vs. LAL,W,239,121,44,88,0.5,12,39,0.308,21,23,0.913,6,36,42,28,14,4,11,19,29.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500229,2025-11-15,OKC @ CHA,W,240,109,45,89,0.506,11,23,0.478,8,10,0.8,13,37,50,26,9,6,14,15,13.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500247,2025-11-17,OKC @ NOP,W,240,126,43,87,0.494,17,42,0.405,23,28,0.821,13,25,38,30,12,6,16,20,17.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500261,2025-11-19,OKC vs. SAC,W,242,113,41,88,0.466,10,38,0.263,21,23,0.913,9,36,45,22,9,10,16,21,14.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500055,2025-11-21,OKC @ UTA,W,240,144,51,83,0.614,23,37,0.622,19,25,0.76,3,23,26,36,15,4,13,16,32.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500280,2025-11-23,OKC vs. POR,W,241,122,45,85,0.529,15,36,0.417,17,23,0.739,12,37,49,33,9,8,14,23,27.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500064,2025-11-26,OKC vs. MIN,W,241,113,38,80,0.475,7,26,0.269,30,38,0.789,5,34,39,19,8,3,7,25,8.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500075,2025-11-28,OKC vs. PHX,W,240,123,42,87,0.483,15,32,0.469,24,28,0.857,3,34,37,27,9,3,10,22,4.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500305,2025-11-30,OKC @ POR,W,240,123,44,90,0.489,10,29,0.345,25,32,0.781,8,41,49,27,7,9,12,29,8.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,241,124,46,79,0.582,15,32,0.469,17,23,0.739,4,37,41,24,8,5,15,13,12.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,242,132,47,84,0.56,12,30,0.4,26,28,0.929,7,36,43,30,5,3,6,21,21.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500363,2025-12-07,OKC @ UTA,W,240,131,51,88,0.58,21,42,0.5,8,18,0.444,8,36,44,32,9,3,13,20,30.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022501203,2025-12-10,OKC vs. PHX,W,242,138,52,88,0.591,22,40,0.55,12,13,0.923,6,37,43,32,14,7,14,14,49.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500369,2025-12-18,OKC vs. LAC,W,241,122,48,101,0.475,13,36,0.361,13,16,0.813,9,29,38,28,18,4,8,19,21.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500385,2025-12-19,OKC @ MIN,L,241,107,34,92,0.37,11,39,0.282,28,30,0.933,13,39,52,16,7,10,11,30,-5.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500406,2025-12-22,OKC vs. MEM,W,239,119,46,94,0.489,15,39,0.385,12,14,0.857,9,37,46,20,14,4,13,18,16.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500417,2025-12-23,OKC @ SAS,L,239,110,46,85,0.541,12,30,0.4,6,7,0.857,9,27,36,23,5,1,13,17,-20.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500010,2025-12-25,OKC vs. SAS,L,242,102,37,95,0.389,11,44,0.25,17,25,0.68,16,32,48,23,7,6,7,18,-15.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500442,2025-12-28,OKC vs. PHI,W,241,129,50,87,0.575,10,28,0.357,19,25,0.76,9,26,35,27,12,6,13,18,25.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500455,2025-12-29,OKC vs. ATL,W,241,140,53,98,0.541,12,32,0.375,22,23,0.957,10,39,49,27,9,7,13,18,11.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500470,2025-12-31,OKC vs. POR,W,242,124,44,90,0.489,16,49,0.327,20,26,0.769,5,36,41,29,15,10,14,18,29.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500484,2026-01-02,OKC @ GSW,W,240,131,48,92,0.522,16,38,0.421,19,19,1.0,9,42,51,34,10,5,13,21,37.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500499,2026-01-04,OKC @ PHX,L,240,105,39,82,0.476,10,32,0.313,17,19,0.895,2,27,29,20,2,4,9,20,-3.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500506,2026-01-05,OKC vs. CHA,L,240,97,34,93,0.366,11,39,0.282,18,27,0.667,13,20,33,18,14,5,7,14,-27.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500525,2026-01-07,OKC vs. UTA,W,265,129,44,101,0.436,7,38,0.184,34,42,0.81,12,39,51,26,14,11,11,21,4.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500536,2026-01-09,OKC @ MEM,W,240,117,43,91,0.473,9,37,0.243,22,28,0.786,10,26,36,24,9,8,6,22,1.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500553,2026-01-11,OKC vs. MIA,W,240,124,47,93,0.505,10,34,0.294,20,28,0.714,14,32,46,23,12,5,13,18,12.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500568,2026-01-13,OKC vs. SAS,W,239,119,42,81,0.519,11,30,0.367,24,27,0.889,5,38,43,26,7,11,11,23,21.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500581,2026-01-15,OKC @ HOU,W,240,111,41,89,0.461,16,41,0.39,13,15,0.867,7,37,44,25,9,12,11,16,20.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500597,2026-01-17,OKC @ MIA,L,241,120,42,77,0.545,13,29,0.448,23,28,0.821,5,41,46,23,3,6,14,19,-2.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500015,2026-01-19,OKC @ CLE,W,242,136,50,90,0.556,23,47,0.489,13,20,0.65,6,32,38,32,11,6,11,24,32.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500625,2026-01-21,OKC @ MIL,W,240,122,49,90,0.544,14,36,0.389,10,15,0.667,7,35,42,24,12,3,8,11,20.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500641,2026-01-23,OKC vs. IND,L,239,114,40,82,0.488,7,26,0.269,27,30,0.9,4,37,41,18,4,8,9,22,-3.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500653,2026-01-25,OKC vs. TOR,L,239,101,33,75,0.44,11,43,0.256,24,31,0.774,5,32,37,21,5,5,11,17,-2.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500667,2026-01-27,OKC vs. NOP,W,239,104,35,87,0.402,13,38,0.342,21,23,0.913,13,40,53,25,4,9,16,15,9.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500686,2026-01-29,OKC @ MIN,L,239,111,41,86,0.477,11,31,0.355,18,20,0.9,11,25,36,27,11,5,15,15,-12.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500711,2026-02-01,OKC @ DEN,W,241,121,40,85,0.471,19,48,0.396,22,27,0.815,12,27,39,23,12,6,13,21,10.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500723,2026-02-03,OKC vs. ORL,W,240,128,48,93,0.516,12,35,0.343,20,26,0.769,14,38,52,33,12,1,10,15,36.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500730,2026-02-04,OKC @ SAS,L,240,106,37,93,0.398,19,47,0.404,13,14,0.929,9,37,46,26,10,9,14,16,-10.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500748,2026-02-07,OKC vs. HOU,L,239,106,37,82,0.451,14,36,0.389,18,28,0.643,13,29,42,25,10,2,16,20,-6.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500769,2026-02-09,OKC @ LAL,W,240,119,42,87,0.483,14,33,0.424,21,29,0.724,14,31,45,23,12,4,15,19,9.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500785,2026-02-11,OKC @ PHX,W,241,136,52,89,0.584,15,36,0.417,17,19,0.895,8,29,37,28,6,3,8,8,27.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500789,2026-02-12,OKC vs. MIL,L,239,93,31,83,0.373,15,45,0.333,16,20,0.8,14,33,47,22,3,6,16,8,-17.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500808,2026-02-20,OKC vs. BKN,W,240,105,35,83,0.422,13,35,0.371,22,25,0.88,13,34,47,22,11,4,18,19,19.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500817,2026-02-22,OKC vs. CLE,W,240,121,42,86,0.488,21,41,0.512,16,25,0.64,13,31,44,32,12,4,16,19,8.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500834,2026-02-24,OKC @ TOR,W,241,116,45,95,0.474,16,40,0.4,10,12,0.833,12,37,49,26,10,5,16,19,9.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500842,2026-02-25,OKC @ DET,L,240,116,39,96,0.406,18,49,0.367,20,21,0.952,12,25,37,28,7,3,13,20,-8.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500862,2026-02-27,OKC vs. DEN,W,265,127,46,99,0.465,12,35,0.343,23,27,0.852,8,48,56,29,14,10,12,16,6.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500876,2026-03-01,OKC @ DAL,W,240,100,41,92,0.446,8,39,0.205,10,15,0.667,7,39,46,22,9,8,8,17,13.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500889,2026-03-03,OKC @ CHI,W,241,116,43,99,0.434,10,42,0.238,20,24,0.833,12,39,51,23,10,3,9,13,8.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500893,2026-03-04,OKC @ NYK,W,239,103,33,73,0.452,16,42,0.381,21,25,0.84,3,35,38,21,8,0,15,22,3.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500920,2026-03-07,OKC vs. GSW,W,240,104,33,78,0.423,15,42,0.357,23,24,0.958,7,35,42,24,7,1,14,18,7.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500933,2026-03-09,OKC vs. DEN,W,240,129,47,93,0.505,19,47,0.404,16,21,0.762,3,34,37,27,3,9,3,20,3.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500959,2026-03-12,OKC vs. BOS,W,240,104,40,84,0.476,11,44,0.25,13,17,0.765,11,28,39,22,7,4,12,18,2.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500976,2026-03-15,OKC vs. MIN,W,241,116,42,101,0.416,15,40,0.375,17,19,0.895,15,29,44,28,16,6,7,16,13.0,2025-26
22025,1610612760,OKC,Oklahoma City Thunder,0022500992,2026-03-17,OKC @ ORL,W,240,113,40,90,0.444,9,29,0.31,24,27,0.889,11,42,53,19,8,3,10,16,5.0,2025-26
