SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,OPP_FG_PCT,OPP_FG3_PCT,WIN,HOME,OPPONENT,REST_DAYS,ROLL_WIN,ROLL_PTS,ROLL_PLUS_MINUS,ROLL_FG_PCT,ROLL_FG3_PCT,ROLL_REB,ROLL_AST,ROLL_STL,ROLL_BLK,ROLL_TOV,ROLL_OPP_FG_PCT,ROLL_OPP_FG3_PCT,OPP_STAR_PLAYED,OPP_STAR_ROLL_PTS
22025,1610612760,OKC,Oklahoma City Thunder,0022500834,2026-02-24,OKC @ TOR,W,241,116,45,95,0.474,16,40,0.4,10,12,0.833,12,37,49,26,10,5,16,19,9.0,2025-26,0.466,0.474,1,0,TOR,2.0,0.6,114.6,6.4,0.46630000000000005,0.3944,43.5,26.1,9.9,4.4,14.1,0.4566,0.3513,1,16.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500842,2026-02-25,OKC @ DET,L,240,116,39,96,0.406,18,49,0.367,20,21,0.952,12,25,37,28,7,3,13,20,-8.0,2025-26,0.539,0.333,0,0,DET,1.0,0.7,115.1,8.5,0.466,0.39890000000000003,44.8,26.0,9.8,4.4,14.2,0.45260000000000006,0.3519,1,25.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500862,2026-02-27,OKC vs. DEN,W,265,127,46,99,0.465,12,35,0.343,23,27,0.852,8,48,56,29,14,10,12,16,6.0,2025-26,0.417,0.375,1,1,DEN,2.0,0.6,114.6,6.7,0.45949999999999996,0.396,44.6,26.5,9.3,4.1,14.2,0.45709999999999995,0.3395,1,25.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500876,2026-03-01,OKC @ DAL,W,240,100,41,92,0.446,8,39,0.205,10,15,0.667,7,39,46,22,9,8,8,17,13.0,2025-26,0.388,0.29,1,0,DAL,2.0,0.6,114.5,3.7,0.45439999999999997,0.396,45.0,26.1,9.5,5.0,14.4,0.4606,0.3453,0,21.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500889,2026-03-03,OKC @ CHI,W,241,116,43,99,0.434,10,42,0.238,20,24,0.833,12,39,51,23,10,3,9,13,8.0,2025-26,0.433,0.347,1,0,CHI,2.0,0.7,113.9,6.0,0.45920000000000005,0.3761,45.0,25.7,9.4,4.9,13.8,0.4548,0.341,0,17.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500893,2026-03-04,OKC @ NYK,W,239,103,33,73,0.452,16,42,0.381,21,25,0.84,3,35,38,21,8,0,15,22,3.0,2025-26,0.42,0.286,1,0,NYK,1.0,0.8,114.9,7.4,0.4574999999999999,0.36100000000000004,45.9,25.5,9.4,5.0,13.1,0.4523,0.3408,1,19.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500920,2026-03-07,OKC vs. GSW,W,240,104,33,78,0.423,15,42,0.357,23,24,0.958,7,35,42,24,7,1,14,18,7.0,2025-26,0.409,0.311,1,1,GSW,3.0,0.8,113.3,6.8,0.4544,0.3567,45.2,25.3,9.0,4.6,13.1,0.44430000000000003,0.3371,0,23.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500933,2026-03-09,OKC vs. DEN,W,240,129,47,93,0.505,19,47,0.404,16,21,0.762,3,34,37,27,3,9,3,20,3.0,2025-26,0.459,0.405,1,1,DEN,2.0,0.8,110.1,4.8,0.4383,0.3507,45.7,24.9,9.1,4.4,13.7,0.4385,0.3325,1,29.1
22025,1610612760,OKC,Oklahoma City Thunder,0022500959,2026-03-12,OKC vs. BOS,W,240,104,40,84,0.476,11,44,0.25,13,17,0.765,11,28,39,22,7,4,12,18,2.0,2025-26,0.402,0.31,1,1,BOS,3.0,0.9,113.7,6.8,0.45149999999999996,0.3578,44.7,25.4,9.1,4.7,12.4,0.43810000000000004,0.3325,0,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500976,2026-03-15,OKC vs. MIN,W,241,116,42,101,0.416,15,40,0.375,17,19,0.895,15,29,44,28,16,6,7,16,13.0,2025-26,0.468,0.455,1,1,MIN,3.0,0.9,113.6,5.1,0.4569,0.3457,43.9,25.4,8.7,4.7,11.8,0.44160000000000005,0.3464,1,30.3
22025,1610612760,OKC,Oklahoma City Thunder,0022500992,2026-03-17,OKC @ ORL,W,240,113,40,90,0.444,9,29,0.31,24,27,0.889,11,42,53,19,8,3,10,16,5.0,2025-26,0.398,0.34,1,0,ORL,2.0,0.9,113.1,5.6,0.4497,0.332,43.9,25.0,9.1,4.9,10.9,0.44010000000000005,0.3586,0,19.2
22025,1610612760,OKC,Oklahoma City Thunder,0022501000,2026-03-18,OKC @ BKN,W,242,121,45,85,0.529,14,35,0.4,17,22,0.773,9,36,45,26,16,5,17,20,29.0,2025-26,0.367,0.314,1,0,BKN,1.0,0.9,112.8,5.2,0.44670000000000004,0.323,44.3,24.3,8.9,4.7,10.3,0.4333,0.34520000000000006,0,11.1
22025,1610612760,OKC,Oklahoma City Thunder,0022501022,2026-03-21,OKC @ WAS,W,242,132,50,93,0.538,11,30,0.367,21,30,0.7,17,38,55,31,6,6,13,16,21.0,2025-26,0.451,0.41,1,0,WAS,3.0,1.0,113.3,8.9,0.45899999999999996,0.3263,45.1,24.1,9.8,4.9,10.7,0.41609999999999997,0.3433,0,9.7
22025,1610612760,OKC,Oklahoma City Thunder,0022501040,2026-03-23,OKC @ PHI,W,241,123,48,90,0.533,18,41,0.439,9,10,0.9,11,37,48,33,6,10,15,15,20.0,2025-26,0.436,0.37,1,0,PHI,2.0,1.0,113.8,10.4,0.46630000000000005,0.3287,45.0,24.3,9.0,4.5,10.8,0.41950000000000004,0.3468,0,29.5
22025,1610612760,OKC,Oklahoma City Thunder,0022501054,2026-03-25,OKC @ BOS,L,240,109,38,80,0.475,12,37,0.324,21,26,0.808,4,31,35,17,7,3,7,22,-10.0,2025-26,0.469,0.439,0,0,BOS,2.0,1.0,116.1,11.1,0.475,0.35209999999999997,45.2,25.4,8.7,4.7,11.5,0.4243,0.3548,1,19.125
22025,1610612760,OKC,Oklahoma City Thunder,0022501070,2026-03-27,OKC vs. CHI,W,239,131,47,101,0.465,14,45,0.311,23,31,0.742,15,43,58,29,9,9,9,19,18.0,2025-26,0.418,0.319,1,1,CHI,2.0,0.9,115.4,9.3,0.4791,0.36069999999999997,43.6,24.8,8.4,4.7,11.3,0.4279,0.364,0,17.4
22025,1610612760,OKC,Oklahoma City Thunder,0022501089,2026-03-29,OKC vs. NYK,W,240,111,35,75,0.467,10,28,0.357,31,38,0.816,12,27,39,21,10,0,13,22,11.0,2025-26,0.439,0.429,1,1,NYK,2.0,0.9,118.2,10.8,0.48040000000000005,0.3537,45.6,25.6,8.5,5.6,10.7,0.4277,0.3673,1,22.3
22025,1610612760,OKC,Oklahoma City Thunder,0022501097,2026-03-30,OKC vs. DET,W,266,114,38,81,0.469,10,34,0.294,28,32,0.875,6,36,42,17,9,6,17,24,4.0,2025-26,0.423,0.372,1,1,DET,1.0,0.9,118.9,11.2,0.4848,0.3537,45.3,25.3,8.8,5.5,10.6,0.4307,0.3791,0,22.4
22025,1610612760,OKC,Oklahoma City Thunder,0022501116,2026-04-02,OKC vs. LAL,W,240,139,55,102,0.539,19,42,0.452,10,13,0.769,13,37,50,32,12,5,10,18,43.0,2025-26,0.43,0.233,1,1,LAL,3.0,0.9,117.4,11.3,0.4812,0.3427,45.8,24.3,9.4,5.2,12.0,0.4271,0.3758,1,18.0
22025,1610612760,OKC,Oklahoma City Thunder,0022501139,2026-04-05,OKC vs. UTA,W,239,146,54,92,0.587,24,45,0.533,14,16,0.875,8,38,46,40,8,8,15,13,35.0,2025-26,0.43,0.359,1,1,UTA,3.0,0.9,120.9,15.4,0.4875,0.3629,46.9,25.3,9.9,5.3,11.8,0.42990000000000006,0.3681,0,19.7
22025,1610612760,OKC,Oklahoma City Thunder,0022501155,2026-04-07,OKC @ LAL,W,240,123,45,89,0.506,21,41,0.512,12,14,0.857,10,36,46,29,15,2,12,21,36.0,2025-26,0.438,0.346,1,0,LAL,2.0,0.9,123.9,17.6,0.5045999999999999,0.3787,47.1,26.5,9.1,5.5,12.6,0.42610000000000003,0.3585,0,17.6
22025,1610612760,OKC,Oklahoma City Thunder,0022501163,2026-04-08,OKC @ LAC,W,240,128,48,83,0.578,13,34,0.382,19,24,0.792,6,38,44,30,9,7,13,23,18.0,2025-26,0.465,0.438,1,0,LAC,1.0,0.9,124.9,20.7,0.5107999999999999,0.3989,46.4,27.5,9.8,5.4,12.8,0.43010000000000004,0.3591,0,22.1
22025,1610612760,OKC,Oklahoma City Thunder,0022501182,2026-04-10,OKC @ DEN,L,239,107,42,99,0.424,14,44,0.318,9,12,0.75,15,31,46,25,11,1,13,15,-20.0,2025-26,0.505,0.488,0,0,DEN,2.0,0.9,125.6,19.6,0.5157,0.3971,46.3,27.9,9.1,5.6,12.4,0.4399,0.37150000000000005,0,26.7
22025,1610612760,OKC,Oklahoma City Thunder,0022501196,2026-04-12,OKC vs. PHX,L,240,103,41,95,0.432,18,46,0.391,3,9,0.333,9,27,36,32,9,7,10,8,-32.0,2025-26,0.554,0.488,0,1,PHX,2.0,0.8,123.1,15.5,0.5043,0.3922,45.4,27.3,9.6,5.1,12.4,0.4452999999999999,0.3793,0,26.2
